,extraversion,neuroticism,agreeableness,conscientiousness,interview,openness
fyXiORXmWHs.002.mp4,0.4485981308411215,0.32291666666666663,0.4065934065934066,0.3203883495145631,0.37383177570093457,0.33333333333333337
f3ZbA4UqGKE.005.mp4,0.4485981308411215,0.5729166666666666,0.4945054945054945,0.5339805825242718,0.41121495327102797,0.6222222222222222
bEXDNfLBy1I.004.mp4,0.4953271028037384,0.4166666666666667,0.5934065934065933,0.6310679611650486,0.5233644859813084,0.41111111111111115
A0braVJH3Pw.004.mp4,0.25233644859813087,0.2708333333333333,0.4065934065934066,0.27184466019417475,0.3831775700934579,0.3555555555555556
sHVXhr7_EOs.002.mp4,0.3457943925233645,0.35416666666666663,0.29670329670329665,0.4854368932038835,0.40186915887850466,0.33333333333333337
Lq4uvcHNiy8.002.mp4,0.47663551401869164,0.3854166666666667,0.5164835164835165,0.4660194174757281,0.43925233644859807,0.4777777777777778
odRqijkG28U.004.mp4,0.7009345794392524,0.7187499999999999,0.5714285714285714,0.6116504854368932,0.6355140186915886,0.7666666666666666
jxt1W2WRNHQ.003.mp4,0.4485981308411215,0.5416666666666666,0.4945054945054945,0.6019417475728155,0.47663551401869153,0.5
vo-Y5kgSBa8.002.mp4,0.5700934579439253,0.4895833333333333,0.6703296703296703,0.6407766990291262,0.6261682242990654,0.5111111111111111
RCr48dXuZYE.002.mp4,0.4299065420560748,0.32291666666666663,0.5164835164835165,0.3980582524271845,0.3457943925233644,0.45555555555555555
PgpMUHH8lEI.003.mp4,0.663551401869159,0.6041666666666666,0.4175824175824176,0.5825242718446602,0.6355140186915886,0.6555555555555556
pDih4zWqYQw.001.mp4,0.588785046728972,0.625,0.4945054945054945,0.7281553398058251,0.6355140186915886,0.6777777777777777
eFzN_frNW8g.001.mp4,0.5046728971962617,0.5729166666666666,0.6153846153846153,0.7475728155339806,0.6355140186915886,0.611111111111111
3zAyM2edy1g.000.mp4,0.3177570093457944,0.42708333333333337,0.5714285714285714,0.5631067961165048,0.5420560747663551,0.5
Z5S5uGXkNuc.001.mp4,0.6355140186915887,0.5625,0.6373626373626373,0.5436893203883495,0.644859813084112,0.611111111111111
fTpemcfElxI.001.mp4,0.5607476635514019,0.7291666666666667,0.5494505494505494,0.5436893203883495,0.5981308411214953,0.6222222222222222
kare8QF7vrE.000.mp4,0.7757009345794394,0.6979166666666666,0.6593406593406592,0.4660194174757281,0.6635514018691588,0.7222222222222221
2NNYN1ZCJhw.003.mp4,0.5140186915887851,0.6770833333333334,0.6593406593406592,0.6601941747572816,0.6355140186915886,0.6777777777777777
M0U48Lm33A8.000.mp4,0.4299065420560748,0.5104166666666666,0.5934065934065933,0.4466019417475728,0.4205607476635514,0.5666666666666667
lsXw8u4QXIU.001.mp4,0.36448598130841126,0.5,0.4945054945054945,0.5048543689320388,0.46728971962616817,0.4666666666666667
kV7MFI2_ddo.005.mp4,0.24299065420560748,0.37499999999999994,0.5164835164835165,0.5728155339805825,0.4299065420560747,0.43333333333333335
uE2U_Y7QrIw.003.mp4,0.2897196261682243,0.46875,0.5054945054945055,0.4077669902912622,0.4485981308411215,0.45555555555555555
04oq2yrBwMg.004.mp4,0.22429906542056074,0.3333333333333333,0.31868131868131866,0.3300970873786408,0.2803738317757009,0.3666666666666667
EwMMNKLjO9w.002.mp4,0.39252336448598135,0.3854166666666667,0.4945054945054945,0.4660194174757281,0.43925233644859807,0.6666666666666666
BLeDNfK2quI.001.mp4,0.691588785046729,0.7187499999999999,0.7252747252747254,0.7378640776699029,0.7476635514018691,0.7777777777777777
HUHFlCs3YJ8.000.mp4,0.18691588785046728,0.39583333333333337,0.4395604395604395,0.3883495145631068,0.37383177570093457,0.4888888888888889
Ie2y_yOeKpo.004.mp4,0.6168224299065421,0.625,0.5274725274725275,0.5242718446601942,0.5794392523364486,0.6555555555555556
r93dLeVRk3U.003.mp4,0.5140186915887851,0.6666666666666667,0.4065934065934066,0.22330097087378642,0.35514018691588783,0.5333333333333333
XB81sertsYU.000.mp4,0.7009345794392524,0.5104166666666666,0.7362637362637363,0.5436893203883495,0.5514018691588785,0.6777777777777777
qsd4GdeN_eY.001.mp4,0.6542056074766356,0.6458333333333333,0.6813186813186812,0.6504854368932039,0.6635514018691588,0.8333333333333333
GCkOL2jLSQA.002.mp4,0.37383177570093457,0.5729166666666666,0.5934065934065933,0.5436893203883495,0.5420560747663551,0.45555555555555555
qFYgMFMal_s.005.mp4,0.37383177570093457,0.4479166666666667,0.3846153846153846,0.6116504854368932,0.40186915887850466,0.3555555555555556
Xfmu-7JuDGg.004.mp4,0.25233644859813087,0.42708333333333337,0.4395604395604395,0.5825242718446602,0.37383177570093457,0.4222222222222222
qktahyrtrFs.000.mp4,0.588785046728972,0.625,0.7582417582417583,0.5242718446601942,0.616822429906542,0.6222222222222222
fsaslN7xV-w.002.mp4,0.33644859813084116,0.3854166666666667,0.5604395604395604,0.24271844660194175,0.33644859813084105,0.6
rBxWZzkEncE.004.mp4,0.5327102803738318,0.7083333333333334,0.5824175824175825,0.5436893203883495,0.5887850467289719,0.888888888888889
O2J_3ScUCUQ.004.mp4,0.5046728971962617,0.3854166666666667,0.5164835164835165,0.36893203883495146,0.4205607476635514,0.5333333333333333
5U0xeSXEZOU.005.mp4,0.5420560747663552,0.46875,0.5384615384615384,0.6407766990291262,0.43925233644859807,0.5555555555555556
F5kL7RWS_f0.003.mp4,0.5233644859813085,0.5208333333333334,0.6373626373626373,0.6601941747572816,0.514018691588785,0.5222222222222223
CFK8ib0aWe8.003.mp4,0.4018691588785047,0.40625000000000006,0.5384615384615384,0.6116504854368932,0.40186915887850466,0.32222222222222224
mkWfG-4vvGc.003.mp4,0.6261682242990655,0.7500000000000001,0.7692307692307692,0.7378640776699029,0.7850467289719626,0.811111111111111
Pb7aNc6Kd40.005.mp4,0.4299065420560748,0.6875,0.6703296703296703,0.7766990291262136,0.644859813084112,0.6222222222222222
mFz5Fbs97QA.003.mp4,0.36448598130841126,0.28125,0.3516483516483516,0.3786407766990291,0.2803738317757009,0.4
UrOamWOcOwQ.002.mp4,0.4018691588785047,0.46875,0.5274725274725275,0.5631067961165048,0.4485981308411215,0.4444444444444445
K63T9l1xY7U.000.mp4,0.4953271028037384,0.5625,0.4945054945054945,0.4077669902912622,0.47663551401869153,0.6555555555555556
KahSwziq8F0.000.mp4,0.7289719626168225,0.6145833333333333,0.6923076923076923,0.5436893203883495,0.6822429906542056,0.5666666666666667
ZRrduU1CXqU.005.mp4,0.3457943925233645,0.3645833333333333,0.5164835164835165,0.47572815533980584,0.41121495327102797,0.5555555555555556
nZC82V87Pm0.005.mp4,0.2897196261682243,0.4479166666666667,0.4175824175824176,0.7281553398058251,0.41121495327102797,0.4444444444444445
WpEZOSrENL0.002.mp4,0.4953271028037384,0.5208333333333334,0.5934065934065933,0.5922330097087379,0.5046728971962616,0.4666666666666667
3Sj-GZ3YXWs.000.mp4,0.4485981308411215,0.5520833333333334,0.5164835164835165,0.4077669902912622,0.4485981308411215,0.6222222222222222
L7HDCG2PsII.001.mp4,0.4485981308411215,0.42708333333333337,0.4615384615384615,0.5048543689320388,0.4579439252336448,0.5777777777777777
KJ643kfjqLY.002.mp4,0.4299065420560748,0.5625,0.6153846153846153,0.5922330097087379,0.5514018691588785,0.7999999999999999
0u56Q_QmxIM.004.mp4,0.3457943925233645,0.5208333333333334,0.6483516483516484,0.7378640776699029,0.5887850467289719,0.4777777777777778
9QOFKbaPX3M.000.mp4,0.2149532710280374,0.3645833333333333,0.5274725274725275,0.4077669902912622,0.4205607476635514,0.4222222222222222
esjSS0xsHFA.002.mp4,0.663551401869159,0.625,0.6153846153846153,0.4563106796116505,0.5420560747663551,0.5555555555555556
TNjEJGdqmH0.002.mp4,0.4485981308411215,0.45833333333333337,0.6703296703296703,0.5825242718446602,0.5514018691588785,0.6
m6JOFpKvkE0.001.mp4,0.6168224299065421,0.7500000000000001,0.4395604395604395,0.6310679611650486,0.5046728971962616,0.6888888888888889
0axZSeaUbfs.002.mp4,0.37383177570093457,0.37499999999999994,0.3956043956043956,0.2912621359223301,0.32710280373831774,0.41111111111111115
_ztmNiy8D3c.003.mp4,0.4205607476635514,0.3854166666666667,0.3626373626373627,0.35922330097087385,0.308411214953271,0.3111111111111111
X-i_eQ48DBw.004.mp4,0.35514018691588783,0.3645833333333333,0.4945054945054945,0.5242718446601942,0.3925233644859813,0.4666666666666667
_fJcW5234bY.002.mp4,0.6074766355140188,0.5833333333333333,0.5934065934065933,0.6116504854368932,0.6542056074766355,0.6666666666666666
VuadgOz6T7s.001.mp4,0.3457943925233645,0.3125,0.4065934065934066,0.3786407766990291,0.33644859813084105,0.33333333333333337
BOOMkDl8JwA.005.mp4,0.5794392523364487,0.37499999999999994,0.6373626373626373,0.3786407766990291,0.3925233644859813,0.4777777777777778
-VTqcHNgH7M.002.mp4,0.5233644859813085,0.6458333333333333,0.6043956043956044,0.6213592233009709,0.5046728971962616,0.5555555555555556
Jog1-pYOSD0.003.mp4,0.39252336448598135,0.53125,0.6593406593406592,0.5533980582524272,0.5233644859813084,0.5888888888888889
3Sj-GZ3YXWs.004.mp4,0.4392523364485981,0.4791666666666667,0.4175824175824176,0.4077669902912622,0.4485981308411215,0.5222222222222223
5Wfa94_5Psg.004.mp4,0.47663551401869164,0.5729166666666666,0.6703296703296703,0.5825242718446602,0.5233644859813084,0.5222222222222223
0tse0Fsy_rg.001.mp4,0.3177570093457944,0.4375,0.32967032967032966,0.2621359223300971,0.2616822429906542,0.3555555555555556
qW0TYVtzq5A.002.mp4,0.5420560747663552,0.45833333333333337,0.5054945054945055,0.5339805825242718,0.5420560747663551,0.5111111111111111
tepWDnvIuRg.002.mp4,0.4485981308411215,0.4479166666666667,0.4395604395604395,0.5145631067961165,0.4485981308411215,0.4777777777777778
qPzzmcuf-VI.004.mp4,0.5327102803738318,0.84375,0.7252747252747254,0.7378640776699029,0.7663551401869158,0.8777777777777777
TCzYD74Xqe8.000.mp4,0.5420560747663552,0.53125,0.5054945054945055,0.5145631067961165,0.5233644859813084,0.6444444444444444
xZFZ0Mvjiuo.005.mp4,0.7196261682242993,0.7187499999999999,0.6703296703296703,0.6310679611650486,0.6822429906542056,0.7
io0aNQE8En8.005.mp4,0.2149532710280374,0.28125,0.4505494505494505,0.2524271844660194,0.2803738317757009,0.2777777777777778
Gd08FYfFRtk.001.mp4,0.4485981308411215,0.4375,0.6813186813186812,0.3495145631067961,0.35514018691588783,0.4777777777777778
do8FmnQbI5I.004.mp4,0.6074766355140188,0.59375,0.7692307692307692,0.7378640776699029,0.6542056074766355,0.6555555555555556
yftfxiDNXko.000.mp4,0.5046728971962617,0.6666666666666667,0.6153846153846153,0.47572815533980584,0.4859813084112149,0.6888888888888889
pvvff396Rqg.005.mp4,0.5046728971962617,0.5104166666666666,0.6043956043956044,0.6213592233009709,0.5420560747663551,0.5
5U0xeSXEZOU.001.mp4,0.6448598130841123,0.5416666666666666,0.5494505494505494,0.6699029126213591,0.616822429906542,0.6333333333333333
DXw4lVoiiWY.000.mp4,0.26168224299065423,0.3125,0.4725274725274725,0.22330097087378642,0.3177570093457943,0.43333333333333335
bBqZyG-9ksM.005.mp4,0.7476635514018694,0.6875,0.7912087912087912,0.5339805825242718,0.6355140186915886,0.7555555555555554
IlbODduDCb4.003.mp4,0.2897196261682243,0.32291666666666663,0.4065934065934066,0.3883495145631068,0.308411214953271,0.26666666666666666
vIW7gDmhYMk.004.mp4,0.4299065420560748,0.5625,0.6813186813186812,0.5436893203883495,0.5420560747663551,0.6333333333333333
A1lbD_OCuj4.005.mp4,0.13084112149532712,0.32291666666666663,0.3516483516483516,0.6310679611650486,0.22429906542056074,0.2111111111111111
I8jMoBAMtVA.000.mp4,0.33644859813084116,0.42708333333333337,0.4835164835164835,0.5533980582524272,0.4859813084112149,0.5111111111111111
7BgScfRre5M.004.mp4,0.5794392523364487,0.625,0.6263736263736264,0.5728155339805825,0.6261682242990654,0.6666666666666666
B4ducm9sydg.003.mp4,0.4392523364485981,0.53125,0.5274725274725275,0.5242718446601942,0.4299065420560747,0.5777777777777777
BjzSIV3dutk.000.mp4,0.8598130841121496,0.7395833333333333,0.7252747252747254,0.6990291262135921,0.7383177570093457,0.8666666666666667
3OoQBXWTGfE.000.mp4,0.14953271028037385,0.28125,0.30769230769230765,0.22330097087378642,0.18691588785046725,0.38888888888888895
D4hPHPp1W-Q.004.mp4,0.5700934579439253,0.5,0.6263736263736264,0.4077669902912622,0.5514018691588785,0.6
aMmEPRJGocM.000.mp4,0.6261682242990655,0.59375,0.5494505494505494,0.7378640776699029,0.644859813084112,0.711111111111111
Vk3scj5vhd4.004.mp4,0.5046728971962617,0.53125,0.6043956043956044,0.4951456310679611,0.514018691588785,0.6888888888888889
PsqpkFKX8co.001.mp4,0.6074766355140188,0.6979166666666666,0.7362637362637363,0.8543689320388351,0.6728971962616823,0.7444444444444444
evrzg3Pzyc0.000.mp4,0.4579439252336449,0.46875,0.5714285714285714,0.5048543689320388,0.4953271028037382,0.6777777777777777
KLY518hfGhU.004.mp4,0.5140186915887851,0.4479166666666667,0.5274725274725275,0.4563106796116505,0.4485981308411215,0.6222222222222222
rxYWgXYTATs.002.mp4,0.5700934579439253,0.6145833333333333,0.6153846153846153,0.5048543689320388,0.6074766355140186,0.6444444444444444
JzXnxQDnwWE.002.mp4,0.6168224299065421,0.59375,0.4395604395604395,0.5825242718446602,0.5700934579439252,0.7444444444444444
yFZ3eUD6Pqs.001.mp4,0.5327102803738318,0.4895833333333333,0.4725274725274725,0.6116504854368932,0.5327102803738317,0.611111111111111
S0QIXcQGG-g.000.mp4,0.7570093457943926,0.7083333333333334,0.7142857142857143,0.6019417475728155,0.6355140186915886,0.711111111111111
hX2TVefa5bQ.002.mp4,0.6448598130841123,0.6354166666666666,0.5824175824175825,0.5728155339805825,0.5420560747663551,0.6666666666666666
lLWOcztaIBI.002.mp4,0.47663551401869164,0.6458333333333333,0.5384615384615384,0.5533980582524272,0.4953271028037382,0.6444444444444444
cNXnowQb7rs.005.mp4,0.5046728971962617,0.7395833333333333,0.6813186813186812,0.8543689320388351,0.7383177570093457,0.6666666666666666
PHZQmf82HvA.005.mp4,0.7383177570093458,0.7083333333333334,0.6703296703296703,0.7087378640776699,0.6915887850467289,0.7777777777777777
2_OOIcYfLV0.003.mp4,0.4953271028037384,0.3333333333333333,0.32967032967032966,0.3300970873786408,0.308411214953271,0.6222222222222222
-IK--4uz5ZY.002.mp4,0.5420560747663552,0.6354166666666666,0.5274725274725275,0.6601941747572816,0.6074766355140186,0.5666666666666667
f70aaYsxPHY.001.mp4,0.14953271028037385,0.2708333333333333,0.2747252747252747,0.22330097087378642,0.23364485981308408,0.3555555555555556
htH89DBizno.003.mp4,0.4672897196261683,0.4895833333333333,0.5714285714285714,0.4563106796116505,0.5233644859813084,0.5111111111111111
tHYxFw-7po8.001.mp4,0.5794392523364487,0.6145833333333333,0.6813186813186812,0.4951456310679611,0.5607476635514018,0.5444444444444444
DWVJXufR7gE.001.mp4,0.5514018691588786,0.5729166666666666,0.5714285714285714,0.47572815533980584,0.5233644859813084,0.3777777777777778
-8asrRvfJWA.003.mp4,0.4485981308411215,0.3645833333333333,0.4725274725274725,0.4466019417475728,0.3457943925233644,0.4777777777777778
j-XUQ3Rmq6w.005.mp4,0.4112149532710281,0.46875,0.6153846153846153,0.5922330097087379,0.5514018691588785,0.5666666666666667
pOBn7AuGIuI.005.mp4,0.5046728971962617,0.5729166666666666,0.5384615384615384,0.6504854368932039,0.514018691588785,0.4666666666666667
nex61B854Ms.005.mp4,0.4205607476635514,0.3645833333333333,0.5164835164835165,0.4077669902912622,0.4485981308411215,0.3555555555555556
nCWEEoJfjgE.004.mp4,0.5046728971962617,0.5625,0.5934065934065933,0.5339805825242718,0.5887850467289719,0.6444444444444444
OugdInDyt9s.005.mp4,0.6355140186915887,0.6875,0.6483516483516484,0.6407766990291262,0.6542056074766355,0.7333333333333333
rjS0PIwS47M.001.mp4,0.30841121495327106,0.5104166666666666,0.6043956043956044,0.5728155339805825,0.5420560747663551,0.5777777777777777
aaDlp62qn60.002.mp4,0.35514018691588783,0.34374999999999994,0.4615384615384615,0.3203883495145631,0.308411214953271,0.4222222222222222
PuVy3akfzNI.002.mp4,0.3271028037383178,0.40625000000000006,0.4175824175824176,0.30097087378640774,0.4485981308411215,0.5444444444444444
eIfiusZtXzE.000.mp4,0.38317757009345793,0.4479166666666667,0.4285714285714285,0.4563106796116505,0.4579439252336448,0.5777777777777777
8aLr0vNobr4.001.mp4,0.28037383177570097,0.3854166666666667,0.4395604395604395,0.4951456310679611,0.33644859813084105,0.4444444444444445
BLwgxAWf7cg.003.mp4,0.4018691588785047,0.3020833333333333,0.24175824175824176,0.06796116504854371,0.19626168224299062,0.4666666666666667
LmA23EIaXqg.000.mp4,0.3177570093457944,0.4791666666666667,0.4065934065934066,0.33980582524271846,0.24299065420560745,0.45555555555555555
YuoLr4xDvbE.005.mp4,0.5607476635514019,0.6666666666666667,0.6483516483516484,0.6990291262135921,0.6822429906542056,0.811111111111111
EgolOPjkkg8.001.mp4,0.4392523364485981,0.4895833333333333,0.5604395604395604,0.5242718446601942,0.4579439252336448,0.6444444444444444
2GHz8LYflE0.000.mp4,0.4018691588785047,0.3645833333333333,0.3736263736263736,0.42718446601941745,0.4299065420560747,0.4
J30sMEMrKjA.000.mp4,0.4953271028037384,0.65625,0.4725274725274725,0.6407766990291262,0.5607476635514018,0.6
zMXfMcqpPwQ.001.mp4,0.5700934579439253,0.5625,0.7802197802197802,0.7281553398058251,0.6074766355140186,0.6
KB09jENVJ_0.002.mp4,0.48598130841121495,0.45833333333333337,0.4835164835164835,0.35922330097087385,0.4299065420560747,0.4777777777777778
YP7N98ECZaI.001.mp4,0.2710280373831776,0.42708333333333337,0.4835164835164835,0.30097087378640774,0.3177570093457943,0.45555555555555555
OdwK_oMdfSU.003.mp4,0.6261682242990655,0.7083333333333334,0.7032967032967032,0.6504854368932039,0.644859813084112,0.7
hG-pwa191bw.002.mp4,0.4672897196261683,0.3854166666666667,0.4285714285714285,0.3786407766990291,0.41121495327102797,0.5555555555555556
fDw_PAgW07o.000.mp4,0.14018691588785046,0.28125,0.5164835164835165,0.2621359223300971,0.32710280373831774,0.3666666666666667
kp3c66Igyr8.002.mp4,0.6448598130841123,0.6875,0.5714285714285714,0.4174757281553398,0.5981308411214953,0.5111111111111111
VForU0EmBr0.000.mp4,0.36448598130841126,0.4166666666666667,0.5164835164835165,0.3786407766990291,0.3644859813084112,0.45555555555555555
kAjPHyfol4w.004.mp4,0.6448598130841123,0.5,0.6153846153846153,0.4563106796116505,0.4953271028037382,0.8222222222222221
Kq-c6lqGNlo.000.mp4,0.7476635514018694,0.5416666666666666,0.835164835164835,0.4951456310679611,0.6355140186915886,0.6
VnUkBYQkJms.002.mp4,0.588785046728972,0.6041666666666666,0.5934065934065933,0.5922330097087379,0.514018691588785,0.7555555555555554
75XbCb7G8kw.001.mp4,0.30841121495327106,0.34374999999999994,0.3406593406593406,0.4368932038834952,0.40186915887850466,0.3777777777777778
i1gouUmZumY.002.mp4,0.5607476635514019,0.5833333333333333,0.7362637362637363,0.6116504854368932,0.644859813084112,0.6777777777777777
6-O-HJf6OZI.005.mp4,0.5233644859813085,0.4791666666666667,0.3626373626373627,0.3300970873786408,0.40186915887850466,0.5777777777777777
8aPfoJiDeBY.004.mp4,0.6168224299065421,0.8333333333333334,0.6703296703296703,0.8737864077669903,0.8317757009345793,0.6444444444444444
1eOvtoZCie8.000.mp4,0.6168224299065421,0.65625,0.7582417582417583,0.4660194174757281,0.616822429906542,0.7333333333333333
Gk94xrcmFts.003.mp4,0.26168224299065423,0.2604166666666667,0.32967032967032966,0.31067961165048547,0.3177570093457943,0.5111111111111111
AwNVGShHjvw.002.mp4,0.6168224299065421,0.46875,0.3956043956043956,0.2912621359223301,0.35514018691588783,0.5666666666666667
iAgu-wDe2MQ.003.mp4,0.5607476635514019,0.59375,0.4615384615384615,0.5242718446601942,0.46728971962616817,0.5
fYUcoKDyRiU.001.mp4,0.4579439252336449,0.45833333333333337,0.4065934065934066,0.4660194174757281,0.46728971962616817,0.4444444444444445
8i7H-uSCQcc.001.mp4,0.4672897196261683,0.35416666666666663,0.5054945054945055,0.7572815533980582,0.5700934579439252,0.4888888888888889
_ztmNiy8D3c.000.mp4,0.17757009345794392,0.28125,0.2747252747252747,0.27184466019417475,0.19626168224299062,0.28888888888888886
Lj1WuMXFa-4.002.mp4,0.48598130841121495,0.5104166666666666,0.5054945054945055,0.4951456310679611,0.5046728971962616,0.7555555555555554
l8weBJSCHbA.005.mp4,0.2897196261682243,0.4166666666666667,0.2747252747252747,0.2524271844660194,0.308411214953271,0.5444444444444444
tOifNTq8jPw.005.mp4,0.6448598130841123,0.59375,0.4835164835164835,0.47572815533980584,0.514018691588785,0.6555555555555556
LKvxVEI8uVA.001.mp4,0.5607476635514019,0.6666666666666667,0.6043956043956044,0.4854368932038835,0.5327102803738317,0.5555555555555556
OXkDmd3nA94.003.mp4,0.5514018691588786,0.46875,0.5384615384615384,0.5242718446601942,0.5420560747663551,0.6555555555555556
iPblZBQpafs.004.mp4,0.4205607476635514,0.35416666666666663,0.5934065934065933,0.27184466019417475,0.4205607476635514,0.38888888888888895
P_wDFLJnW-o.000.mp4,0.26168224299065423,0.29166666666666663,0.5164835164835165,0.42718446601941745,0.2616822429906542,0.3666666666666667
4LZJvOecyM8.001.mp4,0.47663551401869164,0.5208333333333334,0.6043956043956044,0.4368932038834952,0.4485981308411215,0.6555555555555556
Jh7Wk5fYeMk.002.mp4,0.4953271028037384,0.4791666666666667,0.4615384615384615,0.5533980582524272,0.4485981308411215,0.5444444444444444
8-OKP1nf19E.005.mp4,0.7476635514018694,0.90625,0.6263736263736264,0.8640776699029126,0.7289719626168224,0.8777777777777777
heE4ZZXwehI.002.mp4,0.5981308411214954,0.6875,0.5274725274725275,0.5339805825242718,0.6074766355140186,0.811111111111111
g24JGYuT74A.003.mp4,0.4018691588785047,0.3854166666666667,0.4065934065934066,0.22330097087378642,0.35514018691588783,0.5555555555555556
9cj8rrj1wSk.005.mp4,0.5327102803738318,0.65625,0.5824175824175825,0.5825242718446602,0.5887850467289719,0.5222222222222223
FoWuHvikyqU.003.mp4,0.8130841121495327,0.6875,0.7362637362637363,0.6601941747572816,0.719626168224299,0.7777777777777777
XYt6WL-l7do.002.mp4,0.6261682242990655,0.7604166666666666,0.868131868131868,0.8155339805825244,0.7850467289719626,0.6888888888888889
2AYq7CdNXNo.003.mp4,0.5981308411214954,0.53125,0.6813186813186812,0.5728155339805825,0.5981308411214953,0.611111111111111
YNlhBpVk1tw.000.mp4,0.29906542056074764,0.42708333333333337,0.4615384615384615,0.3300970873786408,0.33644859813084105,0.5
0VnZngec8sc.003.mp4,0.6168224299065421,0.6875,0.6923076923076923,0.6116504854368932,0.6355140186915886,0.7
b69IYs1G1zc.002.mp4,0.5233644859813085,0.59375,0.5604395604395604,0.4951456310679611,0.5327102803738317,0.6777777777777777
QqTw0lnrtBo.004.mp4,0.3271028037383178,0.3020833333333333,0.5384615384615384,0.4368932038834952,0.35514018691588783,0.5
w7wPDiQkiA4.004.mp4,0.5514018691588786,0.5729166666666666,0.5384615384615384,0.6504854368932039,0.5046728971962616,0.6
EmGTj1DRMbo.003.mp4,0.5514018691588786,0.5833333333333333,0.6153846153846153,0.5533980582524272,0.5700934579439252,0.6
PRplbrM70sg.004.mp4,0.4953271028037384,0.4791666666666667,0.4615384615384615,0.4660194174757281,0.43925233644859807,0.4888888888888889
XLV7teADu3c.002.mp4,0.7009345794392524,0.59375,0.7582417582417583,0.5728155339805825,0.616822429906542,0.8777777777777777
YXz6s1XNOLs.000.mp4,0.5607476635514019,0.5729166666666666,0.6923076923076923,0.47572815533980584,0.5327102803738317,0.6
3ySH8eJQRCI.003.mp4,0.3457943925233645,0.4791666666666667,0.6263736263736264,0.4368932038834952,0.4205607476635514,0.5444444444444444
EL1Q7x_1a74.001.mp4,0.4579439252336449,0.35416666666666663,0.5604395604395604,0.3883495145631068,0.46728971962616817,0.611111111111111
_zI6qgTJOSA.005.mp4,0.4299065420560748,0.3125,0.4175824175824176,0.30097087378640774,0.29906542056074764,0.5222222222222223
oLO05QNhhGg.004.mp4,0.6074766355140188,0.5833333333333333,0.6593406593406592,0.5825242718446602,0.616822429906542,0.4777777777777778
aqd4_4ga1fQ.001.mp4,0.17757009345794392,0.3125,0.3516483516483516,0.30097087378640774,0.27102803738317754,0.38888888888888895
BLeDNfK2quI.002.mp4,0.6355140186915887,0.7500000000000001,0.7252747252747254,0.8349514563106796,0.7663551401869158,0.7666666666666666
HH14jGFGuL0.005.mp4,0.5700934579439253,0.5625,0.7252747252747254,0.5242718446601942,0.6261682242990654,0.6777777777777777
cjbh1lfr43c.005.mp4,0.29906542056074764,0.39583333333333337,0.4835164835164835,0.18446601941747573,0.2523364485981308,0.611111111111111
gM_KAA-ejJA.005.mp4,0.6822429906542057,0.7604166666666666,0.7032967032967032,0.8252427184466018,0.7663551401869158,0.811111111111111
h9jIdLBaMEo.001.mp4,0.6542056074766356,0.7291666666666667,0.6923076923076923,0.4660194174757281,0.7289719626168224,0.8222222222222221
s-jZlMKQGwc.002.mp4,0.37383177570093457,0.5208333333333334,0.6043956043956044,0.4174757281553398,0.514018691588785,0.5444444444444444
F4UeAogUMMs.001.mp4,0.6542056074766356,0.4375,0.5164835164835165,0.4563106796116505,0.5514018691588785,0.5
jdli4DDP7XM.005.mp4,0.6542056074766356,0.6041666666666666,0.6373626373626373,0.6310679611650486,0.6915887850467289,0.7777777777777777
BjQ95T-Dw1U.003.mp4,0.20560747663551404,0.4166666666666667,0.30769230769230765,0.3300970873786408,0.2897196261682243,0.34444444444444444
r2BoxB3kgYk.001.mp4,0.47663551401869164,0.42708333333333337,0.4285714285714285,0.33980582524271846,0.41121495327102797,0.6444444444444444
4lyKh2_xCDQ.004.mp4,0.5700934579439253,0.7083333333333334,0.6263736263736264,0.5533980582524272,0.5700934579439252,0.7777777777777777
ssxo35zmKWQ.005.mp4,0.2710280373831776,0.5520833333333334,0.5824175824175825,0.7475728155339806,0.5420560747663551,0.3555555555555556
MajYvFTkKnk.003.mp4,0.4299065420560748,0.5104166666666666,0.31868131868131866,0.6310679611650486,0.514018691588785,0.7
khCsAN1Bk_I.002.mp4,0.26168224299065423,0.2708333333333333,0.2637362637362637,0.2621359223300971,0.2616822429906542,0.3111111111111111
fiVORaERbP0.002.mp4,0.5514018691588786,0.6145833333333333,0.6813186813186812,0.7184466019417477,0.6261682242990654,0.611111111111111
fuKtMm2WR0g.001.mp4,0.4579439252336449,0.4166666666666667,0.6263736263736264,0.5048543689320388,0.4859813084112149,0.4222222222222222
Nv0-x4K9YFI.001.mp4,0.2336448598130841,0.46875,0.5494505494505494,0.4077669902912622,0.37383177570093457,0.5555555555555556
IQdz0Pd-L2Y.001.mp4,0.4205607476635514,0.4895833333333333,0.5164835164835165,0.33980582524271846,0.35514018691588783,0.5666666666666667
mBdVuEXRlfQ.000.mp4,0.48598130841121495,0.6875,0.4835164835164835,0.5436893203883495,0.5420560747663551,0.6333333333333333
Vd9biSOZ5CI.001.mp4,0.38317757009345793,0.32291666666666663,0.5824175824175825,0.5145631067961165,0.41121495327102797,0.45555555555555555
ZoHY-rWJsyw.001.mp4,0.30841121495327106,0.3020833333333333,0.3516483516483516,0.24271844660194175,0.33644859813084105,0.4777777777777778
huIQlWsIEvY.000.mp4,0.4672897196261683,0.4479166666666667,0.5384615384615384,0.4563106796116505,0.47663551401869153,0.4222222222222222
